Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
85420,Violencia armada,2016-11-24 13:26:00,,,"Ejercito desactivo un cilindro bomba en El Tambo,Cauca","Munición sin explotar - MUSE. El Tambo, Cauca, vereda El Higuerón . 24 de Noviembre de 2016",Munición sin explotar - MUSE,,,HSB Noticias,"En otra acción similar, Tropas de la Brigada Móvil N° 37 en la vereda el Higuerón del municipio del Tambo, Cauca; destruyeron de manera controlada otro cilindro con 40 libras de explosivo, así mismo, gracias a la rápida acción del Grupo de Explosivos y Demoliciones de la unidad militar, el material fue detonado de manera controlada, garantizando la seguridad e integridad de los habitantes de estas regiones del país.",http://hsbnoticias.com/noticias/judicial/en-valle-y-cauca-fueron-destruidos-dos-cilindros-bomba-255193,19,Cauca,19256,El Tambo ,"El Tambo, Cauca, vereda El Higuerón",,,,,,,,,Incidente
85421,Violencia armada,2016-11-24 13:28:00,,,Descubren explosivos en Algeciras (Huila) HUILA,"Explosivo encontrado.  Huila, Algeciras, vereda Manzanares. 24 de Noviembre de 2016",Explosivo encontrado,,,RCN,"Dos artefactos explosivos con un alto poder destructivo fueron encontrados por las autoridades militares en el oriente del Huila.En la vereda Manzanares del municipio de Algeciras, fue descubierto un recipiente plástico con capacidad para 15 litros, que tenía en su interior cinco kilos de pentolita molida, nitrato de amonio, clorato y metralla, con un sistema de iniciación eléctrica y de activación por cable mando.Mientras que metros más adelante fue encontrado el segundo artefacto, que había sido elaborado de manera casera en un recipiente plástico con dos kilos de explosivos.Los operativos fueron adelantados por tropas del Equipo de Explosivos y Demoliciones, EXDE, en esta zona norte del Huila, que tenía como corredor la Columna Móvil ‘Teófilo Forero Castro’ de las Farc.Las autoridades confirmaron que estos materiales explosivos tenían un alto poder destructivo por lo que representa un peligro para la comunidad huilense.",http://www.rcnradio.com/locales/descubren-explosivos-algeciras-huila/,41,Huila,41020,Algeciras ,"Huila, Algeciras, vereda Manzanares",,,,,,,,,Incidente
85422,Violencia armada,2016-11-23 01:49:00,,,Panfleto de Águilas Negras anuncia limpieza social,"Amenazas (individuales/colectivas). Orito, Putumayo. 23 de Noviembre de 2016",Amenazas (individuales/colectivas),,,Oficina Pasto,"Un panfleto encabezado por las Águilas Negras del bloque Putumayo ha estado circulando los últimos días por municipios del bajo Putumayo (Orito, Puerto Asís, La Hormiga y Puerto Caicedo). En este se encuentra una lista con nombres de personas, que según el panfleto, son ladrones de motos, viciosos, comercializadores de perico y marihuana sentenciándolos a una limpieza social. De igual manera advierte a familiares, novias y amigos de estas personas de no ser cómplices de los mismos debido a que van a correr con la misma suerte.",OCHA Pasto,86,Putumayo,86320,Orito ,"Orito, Putumayo",,,,,,,,,
85423,Violencia armada,2016-11-23 10:02:00,,,Panfleto de Águilas Negras anuncia limpieza social,"Amenazas (individuales/colectivas). Puerto Asís, Putumayo. 23 de Noviembre de 2016",Amenazas (individuales/colectivas),,,Oficina Pasto,"Un panfleto encabezado por las Águilas Negras del bloque Putumayo ha estado circulando los últimos días por municipios del bajo Putumayo (Orito, Puerto Asís, La Hormiga y Puerto Caicedo). En este se encuentra una lista con nombres de personas, que según el panfleto, son ladrones de motos, viciosos, comercializadores de perico y marihuana sentenciándolos a una limpieza social. De igual manera advierte a familiares, novias y amigos de estas personas de no ser cómplices de los mismos debido a que van a correr con la misma suerte.",OCHA Pasto,86,Putumayo,86568,Puerto Asís ,"Puerto Asís, Putumayo",,,,,,,,,
85424,Violencia armada,2016-11-23 10:03:00,,,Panfleto de Águilas Negras anuncia limpieza social,"Amenazas (individuales/colectivas). Puerto Caicedo, Putumayo. 23 de Noviembre de 2016",Amenazas (individuales/colectivas),,,Oficina Pasto,"Un panfleto encabezado por las Águilas Negras del bloque Putumayo ha estado circulando los últimos días por municipios del bajo Putumayo (Orito, Puerto Asís, La Hormiga y Puerto Caicedo). En este se encuentra una lista con nombres de personas, que según el panfleto, son ladrones de motos, viciosos, comercializadores de perico y marihuana sentenciándolos a una limpieza social. De igual manera advierte a familiares, novias y amigos de estas personas de no ser cómplices de los mismos debido a que van a correr con la misma suerte.",OCHA Pasto,86,Putumayo,86569,Puerto Caicedo ,"Puerto Caicedo, Putumayo",,,,,,,,,
85425,Violencia armada,2016-11-23 10:05:00,,,Panfleto de Águilas Negras anuncia limpieza social,"Amenazas (individuales/colectivas). Valle del Guamuez, Putumayo, La Hormiga. 23 de Noviembre de 2016",Amenazas (individuales/colectivas),,,Oficina Pasto,"Un panfleto encabezado por las Águilas Negras del bloque Putumayo ha estado circulando los últimos días por municipios del bajo Putumayo (Orito, Puerto Asís, La Hormiga y Puerto Caicedo). En este se encuentra una lista con nombres de personas, que según el panfleto, son ladrones de motos, viciosos, comercializadores de perico y marihuana sentenciándolos a una limpieza social. De igual manera advierte a familiares, novias y amigos de estas personas de no ser cómplices de los mismos debido a que van a correr con la misma suerte.",OCHA Pasto,86,Putumayo,86865,Valle del Guamuez ,"Valle del Guamuez, Putumayo, La Hormiga",,,,,,,,,
85426,Violencia armada,2016-11-25 10:17:00,2016-11-25 10:17:00,0,"Incursión de grupos GAPD en el municipio de Caloto, Cauca",Incursión - Amenazas (individuales/colectivas) - Herida intencional en persona protegida. 25 de Noviembre de 2016,"Herida intencional en persona protegida,Amenazas (individuales/colectivas),Incursión",,NAN,La W,"Las autoridades indígenas del norte del Cauca denunciaron que un grupo presuntamente paramilitar conformado por 12 hombres fuertemente armados incursionó en dos viviendas de familias del Resguardo de López Adentro, jurisdicción del municipio de Caloto.El coordinador del Tejido de Defensa de la Vida de la Asociación de Cabildos Indígenas del Norte del Cauca, Acin, Mauricio Capaz, expresó que en medio de estos hechos un menor de edad resultó lesionado cuando trataba de huir y le dispararon en varias ocasione",http://www.wradio.com.co/noticias/regionales/denuncian-incursion-paramilitar-en-un-resguardo-indigena-en-cauca/20161125/nota/3313747.aspx,19,Cauca,19142,Caloto ,"Caloto, Cauca,resguardo de López Adentro",2,2,,2,,,1,,
85427,Violencia armada,2016-11-18 13:48:00,2016-11-18 13:48:00,0,"Transportador de 52 años se encuentra desaparecido en Jamundí, Valle",Desaparición forzada. 18 de Noviembre de 2016,Desaparición forzada,,,Caracol,"Un hombre de 52 años se encuentra desparecido desde el pasado 18 de noviembre. La víctima había sido contratada por dos hombres afros descendientes para el trasteo de unos objetos, al sector de Río Claro, zona rural de Jamundí. El caso coincide con la desaparición de otro transportador, que fue contratado al parecer por las mimas personas para un acarreo al mismo sector. Llama la atención que ambas personas tenían una camioneta roja cada uno.",http://caracol.com.co/emisora/2016/11/25/cali/1480032930_042713.html,76,Valle del Cauca,76364,Jamundí ,"Jamundí, Valle del Cauca, zona rural sector Río Claro.",1,1,,,,,,,
85428,Violencia armada,2016-11-25 13:58:00,2016-11-25 13:58:00,0,"Cilindro bomba fue ubicado y destruido por el Ejercito Nacional en Florida, Valle",Munición sin explotar - MUSE. 25 de Noviembre de 2016,Munición sin explotar - MUSE,,,Diario del Cauca,"Tropas de la Fuerza de Tarea Apolo, Brigada Móvil N° 17 perteneciente a la Tercera División del Ejército Nacional ubicaron y destruyeron un artefactos explosivos improvisados en Florida, Valle.  El exploso era un cilindro de fabricación artesanal, que fue instalado por un grupo armado ilegal meses atrás.",http://diariodelcauca.com.co/noticias/judicial/en-valle-y-cauca-fueron-destruidos-dos-cilindros-bomba-255193,76,Valle del Cauca,76275,Florida ,"Florida, Valle del Cauca",,,,,,,,,Incidente
85429,Violencia armada,2016-11-28 13:41:00,2016-11-28 13:41:00,0,"Tropas del ejercito hallan deposito ilegal de armas y explosivos en Bolívar, Valle",Explosivo encontrado. 28 de Noviembre de 2016,Explosivo encontrado,,,El País,"Tropas del  Ejército Nacional hallaron un depósito ilegal de armas y explosivos, en la vereda La Primavera en Bolívar, Valle. El material incautado pertenecía a la banda criminal Los Rastrojos. Los elementos confiscados son; 53 barras del explosivo ‘Indugel’, ocho metros de mecha lente, 750 gramos del explosivo tipo Anfo, un revolver calibre 32 mm, una granada de fusil y una granada IM.26. No se reportaron capturas durante la operación.",http://www.elpais.com.co/elpais/judicial/noticias/ejercito-halla-deposito-ilegal-con-explosivos-y-armamento-norte-valle,76,Valle del Cauca,76100,Bolívar ,"Bolívar, Valle del Cauca, vereda La Primavera.",,,,,,,,,Incidente
85430,Violencia armada,2016-11-27 13:52:00,2016-11-27 13:52:00,0,"Retaliacion de banda crimial deja un hombre de 19 años asesinado en Cali, Valle",Homicidio intencional en persona protegida. 27 de Noviembre de 2016,Homicidio intencional en persona protegida,,,El País,"Un hombre de 19 años fue asesinado, en la Diagonal 30 con Carrera 35 del barrio La Primavera, oriente de Cali. De acuerdo con el comandante de la Policía de Cali, la hipótesis que manejan es que se trató de una retaliación de una banda criminal que deli9nque en el sector. De acuerdo con los familiares de la víctima, esta había recibido amenazas por parte de una organización criminal llamada La Primavera. El hecho ocurrió en la noche del domingo 27 de noviembre.",http://www.elpais.com.co/elpais/judicial/noticias/asesinan-hombre-19-anos-barrio-primavera-oriente-cali,76,Valle del Cauca,76001,Calí ,"Calí, Valle del Cauca",1,1,,,,,,,
85431,Violencia armada,2016-11-28 00:30:00,2016-11-28 00:30:00,0,Atentan contra Gobernador Indígena en Nariño,Atentado - Artefacto Explosivo Improvisado - AEI. 28 de Noviembre de 2016,"Atentado,Artefacto Explosivo Improvisado - AEI",,,RCN,"orge Humberto Chirán, actual gobernador del Resguardo Indígena de Gran Cumbal, fue víctima de un atentado la noche del domingo. Un artefacto explosivo de bajo poder, fue detonado en su vivienda, pero solo dejo daños materiales inclusive en vívanmelas aledañas.Según la información de la policía ya se adelantan las labores investigativas para determinar los autores del hecho y los motivos para el mismo como lo explico el coronel Carlos Alexi Quiroga, subcomandante operativo de la policía en Nariño.“Es un hecho que estamos investigando, más o menos  a la una de la mañana en la casa del gobernador indígena estalla este artefacto explosivo. En este momento ya están las unidades de policía judicial y de inteligencia en el propósito de garantías necesarias de los derechos humanos a esta persona y estamos adelantado las investigaciones para determinarán que es lo que realmente pasó aquí”.El oficial expresó que no se conocían amenazas contra el gobernador pero si se sabía de algunas extorsiones, pero desde la Coordinación Nacional de Pueblos Indígenas CONPI, se denunció que Jorge Humberto Chirán fue amenazado mediante un panfleto suscrito por Paramilitares del Bloque Militar del pacifico sur occidente de Nariño pertenecientes a las Águilas Negras.Los hechos ocurrieron el día 3 de Noviembre del 2016, cuando en su casa de habitación que se encuentra ubicada en la Vereda Guanpangata, siendo aproximadamente las 6:30 PM, llegaron 3 encapuchados entre ellos una mujer y dejaron un panfleto indicando que lo llamarían prontamente.En el  Comunicado que entregaron, este grupo asegura: “Estamos haciendo presencia en este Municipio (Cumbal) con el fin de trabajar de la Mano con todos los dirigentes políticos”, agregan además, “que hacen un llamado para que el Gobernador le haga llegar un aporte de guerra por valor de Cuarenta Millones de Pesos $ 40’000.000 “Así como están colaborando a esos guerrilleros”",http://www.rcnradio.com/locales/atentan-contra-la-casa-del-gobernador-indigena-en-narino/,52,Nariño,52227,Cumbal ,"Cumbal, Nariño",1,1,,,,,1,,Accidente
85432,Violencia armada,2016-11-12 13:34:00,2016-11-12 13:34:00,0,Secuestro en Roberto Payán,Secuestro. 12 de Noviembre de 2016,Secuestro,,,Oficina Pasto,Secuestro de un hombre el sábado 12 de noviembre en Roberto Payán. Seguimiento del hecho para tener mayor información del secuestro.,OCHA Pasto,52,Nariño,52621,Roberto Payán (San José) ,"Roberto Payán (San José), Nariño",1,1,,,,,,,
85433,Violencia armada,2016-11-29 01:40:00,2016-11-29 01:40:00,0,"Madre e hija víctimas de mina antipersonal en Bajo Baudó, Chocó",Mina antipersonal - MAP. 29 de Noviembre de 2016,Mina antipersonal - MAP,,NAN,La W,"Accidente por activación de una mina antipersonal produjo la muerte de la niña de 6 años Yisely Isarama Caisamo y dejó herida a su madre, Isabel Caisamo Garabato.",http://www.wradio.com.co/noticias/actualidad/una-menor-de-seis-anos-nueva-victima-de-las-minas-antipersonal-en-el-choco/20161129/nota/3317904.aspx,27,Chocó,27077,Bajo Baudó (Pizarro) ,"Bajo Baudó (Pizarro), Chocó",2,1,,1,2,,,,Accidente
85435,Violencia armada,2016-11-24 01:57:00,2016-11-24 01:57:00,0,Atentan contra líder de víctimas en Barranquilla,Atentado. 24 de Noviembre de 2016,Atentado,,,RCN,"Martha Diaz, líder de la mesa de víctimas del conflicto armado, salió ilesa de un atentado con arma de fuego de la cual fue víctima la noche del jueves en Barranquilla cuando se movilizaba en su camioneta por la carrera 31 con calle 54 del barrio Lucero.“Iba con mis escoltas a buscar a un señor, llegamos al parqueadero donde siempre lavo la camioneta,dos hombres en moto se acercaron colocaron el arma horizontal como en las películas y nos atacaron a tiros “, dijo Martha Díaz.Desconoce quién pudo haber realizado el atentado criminal y aseguró que desde hace un año no recibía amenazas las cuales eran frecuentes semana a semana.“No sabemos quién fue, se está haciendo un proceso de paz y quieren dañarlo” agregó la defensoraLa víctima del atentado puso la denuncia ante las autoridades de Policía de Barranquilla.",http://www.rcnradio.com/locales/defensora-derechos-humanos-fue-victima-atentado-criminal-barranquilla/,8,Atlántico,8001,Barranquilla ,"Barranquilla, Atlántico, barrio Lucero",1,1,,,1,,,,
