Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
89611,Violencia armada,2018-05-09 11:52:00,,,Hallado Artefactos Explosivos en Zona Rural de Belen de los Andaquies- Caquetá,"Munición sin explotar - MUSE. Vereda San Isidro, Belén de los Andaquíes, Caquetá. 09 de Mayo de 2018",Munición sin explotar - MUSE,,,Ejército,"Las destrucciones permitieron que más de 50 familias del área rural del departamento del Caquetá transiten con tranquilidad por sus sectores.En labores de desminado humanitario efectuadas en los municipios de Belén de los Andaquíes, La Montañita, San Vicente del Caguán y Florencia, soldados del Batallón de Ingenieros de Desminado Humanitario n.1 destruyeron cuatro minas antipersonal y siete artefactos explosivos improvisados.En una primera tarea de Estudios No Técnicos en la vereda San Isidro del municipio de Belén de los Andaquíes los uniformados con información suministrada por los habitantes, localizaron dos minas antipersonal debajo de una roca que los pobladores usaban para descansar.",https://www.ejercito.mil.co/?idcategoria=435663,18,Caquetá,18094,Belén de los Andaquíes ,"Vereda San Isidro, Belén de los Andaquíes, Caquetá",,,,,,,,,Incidente
89612,Violencia armada,2018-05-15 13:58:00,,,"Panfletos de grupos armados atemorizan a pobladores de Anserma, Caldas","Amenazas (individuales/colectivas). Anserma, Caldas. 15 de Mayo de 2018",Amenazas (individuales/colectivas),,,La W,"Con estas amenazas directas, los habitantes del municipio de Anserma (Caldas) se sienten aterrorizados, ya que en diferentes ocasiones estos hechos no se han quedado con la simple amenaza. Estos panfletos fueron entregados debajo de las puertas de las casas del municipio caldense.Ante esta denuncia, se entregó un parte de tranquilidad a la comunidad caldense por parte del secretario de Gobierno del departamento, Carlos Alberto Piedrahita.El funcionario ha sido claro en manifestar que no existe ningún grupo de delincuencia organizada en Caldas y que solo se trata de “personas inoficiosas que buscan generar pánico entre los habitantes”, para luego recurrir a la extorsión. Indicó que estos avisos son réplicas de los que se ven en la comuna 13 de Medellín y que detrás de ellos hay personas que están recluidas en la cárcel  Doña Juana de La Dorada.Esta situación no es nueva, precisa el funcionario, pues hace un año y medio se evidenció una situación similar en los municipios de Marmato, Riosucio y La Dorada, que permitió la captura de varias personas dedicadas a la modalidad de la extorsión siciliana.El funcionario hizo un llamado a la comunidad para que ante cualquier tipo de chantaje o amenaza, se comunique de inmediato con los Grupos de Acción Unificada por la Libertad Personal, Gaula.",http://www.wradio.com.co/noticias/regionales/panfletos-de-grupos-armados-atemorizan-a-pobladores-de-anserma-caldas/20180515/nota/3749795.aspx,17,Caldas,17042,Anserma ,"Anserma, Caldas",,,,,,,,,
89613,Violencia armada,2018-05-11 13:06:00,2018-05-11 13:06:00,0,Excombatiente de las FARC y mototaxista heridos en Ituango. Antioquia,Herida intencional en persona protegida - Homicidio intencional en persona protegida. 11 de Mayo de 2018,"Herida intencional en persona protegida,Homicidio intencional en persona protegida",,,Oficina Medellín,"En el sector La Y de Pio X, cerca de la zona urbana, resultaron heridos un excombatiente de las FARC del ETCR de Santa Lucía que por seguridad fue trasladado a Medellín y el  mototaxista que lo transportaba. a quien se le proporcionó seguridad como testigo. Igualmente en otro hecho del que se desconoce si tiene relación con el anterior, fue asesinado otro hombre que al parecer es familiar de un excombatiente de la ETCR Santa Lucía. Se desconocen aún los autores",antioquia@umaic.org,5,Antioquia,5361,Ituango ,"Ituango, Antioquia. Sector La Y de Pio X",3,2,,,,,,,
89614,Violencia armada,2018-05-12 13:12:00,,,Comerciante secuestrado en el Cauca recobró libertad,"Secuestro. Corregimiento Siberia, Corinto, Cauca. 12 de Mayo de 2018",Secuestro,,,El Tiempo,"Luego de que en el municipio de Caldono se investigara la desaparición de José Iván Díaz Sarria, reconocido comerciante de la zona, quien desapareció sin dejar rastro en el corregimiento de Siberia, las autoridades dieron a conocer que fue dejado en libertad en las últimas horas.El comerciante fue visto por última vez en la madrugada de este sábado, cuando fue a un parqueadero a recoger un vehículo con el fin de trabajar en el mercado de Caldono.El gobernador del Resguardo La Laguna, Nivaldo Panche, dijo que el hombre fue liberado en la mañana de este lunes festivo en el sector de El Rosal, cerca de la vía Panamericana, por donde los ciudadanos que participaban de la búsqueda realizaban los rastreos.En un principio, la Policía del Cauca trató el tema como una desaparición, pues no habían hecho exigencias económicas para su liberación. Sin embargo, una vez aparecido el comerciante, el gobernador explicó que en efecto se trató de un secuestro y que según narró el afectado, seis hombres armados lo retuvieron y se lo llevaron.“En ningún momento le dijeron qué grupo era y, al final, le manifestaron que era una equivocación”, dijo Panche.",http://www.eltiempo.com/colombia/cali/comerciante-secuestrado-en-el-cauca-recobro-libertad-217276,19,Cauca,19212,Corinto ,"Corregimiento Siberia, Corinto, Cauca",1,1,,,,,,,
89615,Violencia armada,2018-05-15 13:12:00,,,Hallan cadáver flotando en el río Magdalena,"Homicidio intencional en persona protegida. Magangué, Bolivar. 15 de Mayo de 2018",Homicidio intencional en persona protegida,,,"El Meridiano, Córdoba","El cuerpo de un hombre flotando en las aguas del río Magdalena, fue encontrado en la mañana de hoy martes 15 de mayo en el corregimiento de Santa Fe, perteneciente a Magangué, Bolívar. Las autoridades hacen presencia en el lugar para establecer la identidad del hombre, quien está en avanzado estado de descomposición. El cadáver fue encontrado por moradores del lugar, cuando iban camino a realizar sus labores.",http://m.elmeridiano.co/hallan-cadaver-flotando-en-el-rio-magdalena/105909,13,Bolivar,13430,Magangué ,"Magangué, Bolivar",1,1,,,,,,,
89616,Violencia armada,2018-05-11 13:21:00,2018-05-11 13:21:00,0,Amenaza a AGC y a quienes se consideren auxiliadores en Valdivia. Antioquia,"Amenazas (individuales/colectivas) - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. 11 de Mayo de 2018","Amenazas (individuales/colectivas),Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,Oficina Medellín,"Circula un audio con voz electrónica en el que se amenaza a las personas del Clan del Golfo y a quienes les auxilien, incluyendo arrendadores de viviendas en las que viven personas que se consideren de ese GAI, los taxistas que les transporten, tenderos que les vendan y los hoteleros que los atiendan. Es una amenaza contra la población civil de la que al parecer se tiene una lista y un desafío directa a diferentes personas del Clan del Golfo a quien nombran. Esta amenaza va dirigida a Valdivia, Tarazá y Cáceres.",antioquia@umaic.org,5,Antioquia,5854,Valdivia ,"Valdivia, Antioquia",,,,,,,,,
89617,Violencia armada,2018-05-09 13:15:00,2018-05-09 13:15:00,0,Amenaza y desplazamiento forzado de mujer líder en Tumaco - Nariño,Amenazas (individuales/colectivas) - Desplazamiento individual. 09 de Mayo de 2018,"Amenazas (individuales/colectivas),Desplazamiento individual",,NAN,Oficina Pasto,"Grupo armado sin identificar amenaza a mujer líder de Tumaco por las acciones desarrolladas a favor de las comunidades. El grupo intimido con arma de fuego a la líder, su esposo, hijo mayor de edad y nieta. Como mecanismo de protección la familia se desplazo forzosamente y se encuentra en la ruta de protección de la Unidad Nacional de Protección - UNP. La familia esta conformada por la mujer líder, su esposo, su hijo y su nieta menor de edad.",Reporte interno - ELC Nariño,52,Nariño,52835,Tumaco ,"Tumaco, Nariño",8,8,,2,4,8,,,
89618,Violencia armada,2018-05-11 13:23:00,2018-05-11 13:23:00,0,Amenaza a AGC y a quienes se consideren auxiliadores en Tarazá. Antioquia,"Amenazas (individuales/colectivas) - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. 11 de Mayo de 2018","Amenazas (individuales/colectivas),Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,Oficina Medellín,"Circula un audio con voz electrónica en el que se amenaza a las personas del Clan del Golfo y a quienes les auxilien, incluyendo arrendadores de viviendas en las que viven personas que se consideren de ese GAI, los taxistas que les transporten, tenderos que les vendan y los hoteleros que los atiendan. Es una amenaza contra la población civil de la que al parecer se tiene una lista y un desafío directa a diferentes personas del Clan del Golfo a quien nombran. Esta amenaza va dirigida a Valdivia, Tarazá y Cáceres.",antioquia@umaic.org,5,Antioquia,5790,Tarazá ,"Tarazá, Antioquia",,,,,,,,,
89619,Violencia armada,2018-04-25 20:24:00,2018-04-25 20:24:00,0,Reclutamiento de dos menores en Santa Rosa de Ijua,Reclutamiento forzado o desvinculación de menores de edad. 25 de Abril de 2018,Reclutamiento forzado o desvinculación de menores de edad,,NAN,ACNUR,"El día 11 de mayo la alcaldía de Bajo Baudó denunció el reclutamiento que se llevó a cabo el día 25 de abril por parte del ELN, quienes se llevaron a dos mujeres, entre ellas una menor de 17 años. La población afectada corresponde a la Comunidad Wounaan de Santa Rosa de Hijua.",Oficina ACNUR Chocó,27,Chocó,27077,Bajo Baudó (Pizarro) ,"Bajo Baudó (Pizarro), Chocó",2,2,,1,2,,2,,
89620,Violencia armada,2018-05-13 22:34:00,2018-05-13 23:34:00,0,"Asesinato de un hombre en la comunidad de Pogue, Bojayá","Amenazas (individuales/colectivas) - Homicidio intencional en persona protegida - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. 13 de Mayo de 2018","Amenazas (individuales/colectivas),Homicidio intencional en persona protegida,Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,Oficina Quibdó,"El Consejo Comunitario Mayor de la Asociación Campesina Integral del Atrato denunció el día 14 de mayo el asesinato de un hombre en el Consejo Comunitario de Pogue en Bojayá, el perpetrador del hecho fue un integrante del ELN.Este hecho causó amenazas a 5 civiles de la comunidad de Pogue y restricciones a la movilidad en esta comunidad y las comunidades vecinas (2030 personas, 516 familias afectadas), poniendo a toda la zona de la cuenca del rio Bojayá. Las comunidades han manifestado la necesidad de desplazarse de continuar esta situación. ",Oficina OCHA Quibdó,27,Chocó,27099,Bojayá (Bellavista) ,"Bojayá (Bellavista), Chocó",2040,6,,1830,,1840,200,,
89621,Violencia armada,2018-05-11 13:39:00,2018-05-11 13:39:00,0,Amenaza a AGC y a quienes se consideren auxiliadores en Cáceres. Antioquia,"Amenazas (individuales/colectivas) - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. 11 de Mayo de 2018","Amenazas (individuales/colectivas),Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,Oficina Medellín,"Circula un audio con voz electrónica en el que se amenaza a las personas del Clan del Golfo y a quienes les auxilien, incluyendo arrendadores de viviendas en las que viven personas que se consideren de ese GAI, los taxistas que les transporten, tenderos que les vendan y los hoteleros que los atiendan. Es una amenaza contra la población civil de la que al parecer se tiene una lista y un desafío directa a diferentes personas del Clan del Golfo a quien nombran. Esta amenaza va dirigida a Valdivia, Tarazá y Cáceres.",antioquia@umaic.org,5,Antioquia,5120,Cáceres ,"Cáceres, Antioquia",,,,,,,,,
89622,Violencia armada,2018-05-10 13:27:00,,,Presencia de grupo armado sin identificar en Policarpa - Nariño,"Incursión - Amenazas (individuales/colectivas). Policarpa, Nariño, vereda El Naranjo. 10 de Mayo de 2018","Incursión,Amenazas (individuales/colectivas)",,,Oficina Pasto,"Presencia de grupo armado sin identificar en zona rural de Policarpa - Nariño; fueron observados 25 hombres fuertemente armados con prendas privativas de la fuerza pública, las comunidades se encuentran en zozobra y asustadas, se pueden presentar enfrentamientos por la presencia de otros grupos armados en la zona.",Reporte interno - ELC Nariño,52,Nariño,52540,Policarpa ,"Policarpa, Nariño, vereda El Naranjo",,,,,,,,,
